PID,Blue,Wi_Fi,Tch_Scr,Ext_Mem,Px_h,Px_w,Scr_h,Scr_w,PC,FC,Int_Mem,Bty_Pwr,RAM,Depth,Weight,Price,Px,Scr_d,Scr_d_inches
QWR222Y,no,yes,yes,yes,2580,1980,8,6,64,32,128,4400,4,3,160,21350,5108400,10.0,3.9
QZR577O,no,yes,yes,yes,1440,1280,4,3,8,8,64,2800,8,3,170,16999,1843200,5.0,2.0
RAY344W,no,yes,yes,yes,2880,2120,10,8,8,4,16,4800,8,3,170,18900,6105600,12.806248474865695,5.0
RBZ451D,no,yes,yes,yes,1440,1280,6,4,8,4,32,2800,8,3,150,17890,1843200,7.211102550927978,2.8
SDO555G,no,yes,yes,yes,2580,1980,6,3,64,32,64,4500,8,3,210,22000,5108400,6.708203932499369,2.6
SET568R,no,yes,yes,yes,1980,1280,5,3,8,4,128,4500,8,3,220,41320,2534400,5.830951894845301,2.3
SFK567Y,yes,yes,yes,yes,2580,2120,8,6,64,16,32,4300,8,3,200,49899,5469600,10.0,3.9
SSD000L,yes,yes,yes,yes,2580,2120,8,6,64,32,512,4200,8,3,270,36555,5469600,10.0,3.9
SYL888P,no,yes,yes,yes,2580,2120,8,6,64,16,256,5000,8,3,320,32459,5469600,10.0,3.9
TVF078Y,yes,yes,yes,yes,2580,2120,8,6,64,32,512,4860,8,3,90,29999,5469600,10.0,3.9
TYQ109G,no,yes,yes,yes,2580,2120,8,6,32,16,256,3300,8,3,110,45899,5469600,10.0,3.9
TYS938L,yes,yes,yes,yes,2580,2120,8,6,64,32,1024,4860,8,3,120,46777,5469600,10.0,3.9
TYU444Q,no,yes,yes,yes,2580,2120,8,6,64,32,128,2800,8,3,120,45680,5469600,10.0,3.9
TYY453J,yes,yes,yes,yes,2880,2120,6,3,64,32,128,4400,8,4,150,61750,6105600,6.708203932499369,2.6
ULI999T,no,yes,yes,yes,2440,2120,5,3,32,16,64,2800,8,4,210,42000,5172800,5.830951894845301,2.3
UST000T,yes,yes,yes,yes,2580,1980,10,8,64,32,32,3000,4,4,240,34589,5108400,12.806248474865695,5.0
USZ111S,yes,yes,yes,yes,2440,1980,5,3,48,32,128,4800,4,4,230,42300,4831200,5.830951894845301,2.3
VWV532Y,yes,yes,yes,yes,2580,1920,5,3,64,32,32,4860,8,4,310,39781,4953600,5.830951894845301,2.3
VYI666I,yes,yes,yes,yes,2440,1980,6,5,32,16,32,3200,4,4,180,33460,4831200,7.810249675906654,3.1
WER765T,yes,yes,yes,yes,2580,1980,5,3,64,32,128,3000,4,4,120,34780,5108400,5.830951894845301,2.3
WUV902Y,yes,yes,yes,yes,2580,1980,8,6,48,16,128,3400,4,3,140,28000,5108400,10.0,3.9
WZB298K,yes,yes,yes,yes,2580,1980,8,6,64,32,1024,5600,8,3,160,39000,5108400,10.0,3.9
XKL901R,no,yes,yes,yes,2580,1980,8,6,32,16,256,3900,4,3,210,54320,5108400,10.0,3.9
XTL675G,yes,yes,yes,yes,2580,1980,10,8,64,32,512,4560,8,3,260,51230,5108400,12.806248474865695,5.0
XXV567F,no,yes,yes,yes,2580,1980,8,6,64,32,64,2300,4,3,250,43990,5108400,10.0,3.9
YTR67TY,yes,yes,yes,yes,2580,1980,4,3,64,32,64,2800,4,3,200,56000,5108400,5.0,2.0
ZDF789K,yes,yes,yes,no,2880,2520,8,6,64,32,512,5600,12,2,80,84566,7257600,10.0,3.9
ZEO567M,yes,yes,yes,no,2880,2520,8,6,128,64,512,5600,12,2,110,88999,7257600,10.0,3.9
ZZZ909X,yes,yes,yes,no,2880,2520,8,6,128,64,1024,5600,12,2,130,149000,7257600,10.0,3.9
